"Detection Number","Species ID","Group","Family","Scientific Name","Common Name","Country","State","County","Locality","Latitude","Longitude","Source","Accuracy","Drainage Name","HUC 8 Number","Year","Month","Day","Environmental Sample Replicate","Environmental Sample Type","Environmental Sample Amount","Assay Type","PCR Technical Replicates","Average Concentration","Technical Replicate Avg. Positive Detections per well","Technical Replicate Avg. Accepted Droplets per well","Detection Status","Reference 1","Type 1","Date 1","Author 1","Title 1","Publisher 1","Location 1","Reference 2","Type 2","Date 2","Author 2","Title 2","Publisher 2","Location 2","Reference 3","Type 3","Date 3","Author 3","Title 3","Publisher 3","Location 3"
"769","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.4599990844727","-94.8600006103516","reported","Accurate","","","2019","8","23","1","Water","3000 Liters","qPCR","3","27.99","","","Detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"770","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.5339546203613","-94.8734512329102","reported","Accurate","","","2019","8","23","1","Water","3000 Liters","qPCR","3","26.60","","","Detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"771","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.5339546203613","-94.8734512329102","reported","Accurate","","","2020","8","13","1","Water","3000 Liters","qPCR","3","25.79","","","Detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"772","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.402717590332","-94.6863708496094","reported","Accurate","","","2020","8","14","1","Water","3000 Liters","qPCR","3","28.35","","","Detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"773","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.402717590332","-94.6863708496094","reported","Accurate","","","2021","7","27","1","Water","3000 Liters","qPCR","3","24.33","","","Detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"774","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.2715454101563","-94.4108963012695","reported","Accurate","","","2021","7","29","1","Water","3000 Liters","qPCR","3","26.00","","","Detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"775","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.4976234436035","-94.5881652832031","reported","Accurate","","","2021","7","28","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"776","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8669013977051","-114.028900146484","reported","Accurate","","","2019","6","17","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"777","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.7406005859375","-114.11669921875","reported","Accurate","","","2019","6","17","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"778","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.6935005187988","-114.148498535156","reported","Accurate","","","2019","6","10","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"779","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8619003295898","-114.273803710938","reported","Accurate","","","2019","6","17","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"780","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","48.0635986328125","-114.100700378418","reported","Accurate","","","2019","6","24","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"781","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8069000244141","-114.311302185059","reported","Accurate","","","2019","6","13","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"782","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.755500793457","-114.085502624512","reported","Accurate","","","2019","6","10","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"783","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","48.0769996643066","-114.235801696777","reported","Accurate","","","2019","6","20","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"784","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8669013977051","-114.028900146484","reported","Accurate","","","2020","8","10","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"785","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.7406005859375","-114.11669921875","reported","Accurate","","","2020","9","29","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"786","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.6935005187988","-114.148498535156","reported","Accurate","","","2020","8","18","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"787","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8619003295898","-114.273803710938","reported","Accurate","","","2020","7","17","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"788","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","48.0635986328125","-114.100700378418","reported","Accurate","","","2020","6","26","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"789","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8069000244141","-114.311302185059","reported","Accurate","","","2020","10","12","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"790","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.755500793457","-114.085502624512","reported","Accurate","","","2020","10","12","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"791","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","48.0769996643066","-114.235801696777","reported","Accurate","","","2020","8","21","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"792","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8669013977051","-114.028900146484","reported","Accurate","","","2021","9","2","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"793","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.6935005187988","-114.148498535156","reported","Accurate","","","2021","6","17","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"794","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8619003295898","-114.273803710938","reported","Accurate","","","2021","9","2","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"795","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","48.0635986328125","-114.100700378418","reported","Accurate","","","2021","8","23","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"796","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8069000244141","-114.311302185059","reported","Accurate","","","2021","9","2","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"797","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.755500793457","-114.085502624512","reported","Accurate","","","2021","8","26","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"798","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","48.0769996643066","-114.235801696777","reported","Accurate","","","2022","6","28","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"799","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8669013977051","-114.028900146484","reported","Accurate","","","2022","6","30","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"800","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.6935005187988","-114.148498535156","reported","Accurate","","","2022","6","28","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"801","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8619003295898","-114.273803710938","reported","Accurate","","","2022","6","30","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"802","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","48.0635986328125","-114.100700378418","reported","Accurate","","","2022","6","28","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"803","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.8069000244141","-114.311302185059","reported","Accurate","","","2022","6","30","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
"804","5","Mollusks-Bivalves","Dreissenidae","Dreissena polymorpha","zebra mussel","","","","","47.755500793457","-114.085502624512","reported","Accurate","","","2022","6","30","1","Water","3000 Liters","qPCR","3","","","","Non-detect","42614","Database","2023","Howard, L., and G. Luikart","Zebra mussel eDNA detection data from Montana","Flathead Lake Biological Station, University of Montana","Polson, MT","","","","","","","","","","","","","",""
