Entity,Code,Year,Nuclear
France,FRA,1965,0.897
France,FRA,1966,1.395
France,FRA,1967,2.076
France,FRA,1968,3.085
France,FRA,1969,3.6
France,FRA,1970,5.711
France,FRA,1971,9.329
France,FRA,1972,14.591
France,FRA,1973,14.751
France,FRA,1974,14.71
France,FRA,1975,18.248
France,FRA,1976,15.778
France,FRA,1977,17.941
France,FRA,1978,30.452
France,FRA,1979,39.96
France,FRA,1980,61.251
France,FRA,1981,105.326
France,FRA,1982,108.919
France,FRA,1983,144.261
France,FRA,1984,191.234
France,FRA,1985,224.1
France,FRA,1986,254.155
France,FRA,1987,265.52
France,FRA,1988,275.521
France,FRA,1989,303.931
France,FRA,1990,314.08
France,FRA,1991,331.34
France,FRA,1992,338.45
France,FRA,1993,368.19
France,FRA,1994,359.98
France,FRA,1995,377.23
France,FRA,1996,397.34
France,FRA,1997,395.48
France,FRA,1998,387.99
France,FRA,1999,394.24
France,FRA,2000,415.16
France,FRA,2001,421.08
France,FRA,2002,436.76
France,FRA,2003,441.07
France,FRA,2004,448.24
France,FRA,2005,451.53
France,FRA,2006,450.19
France,FRA,2007,439.73
France,FRA,2008,439.45
France,FRA,2009,409.74
France,FRA,2010,428.52
France,FRA,2011,442.39
France,FRA,2012,425.41
France,FRA,2013,423.68
France,FRA,2014,436.48
France,FRA,2015,437.43
France,FRA,2016,403.2
France,FRA,2017,398.36
France,FRA,2018,412.94
France,FRA,2019,399.01
France,FRA,2020,353.83
France,FRA,2021,379.36
France,FRA,2022,294.73
France,FRA,2023,338.2
France,FRA,2024,380.45
France,FRA,2025,392.07
Germany,DEU,1965,0.117
Germany,DEU,1966,0.265
Germany,DEU,1967,1.225
Germany,DEU,1968,1.766
Germany,DEU,1969,4.937
Germany,DEU,1970,6.494
Germany,DEU,1971,6.216
Germany,DEU,1972,9.522
Germany,DEU,1973,12.106
Germany,DEU,1974,14.459
Germany,DEU,1975,24.138
Germany,DEU,1976,29.533
Germany,DEU,1977,41.255
Germany,DEU,1978,43.873
Germany,DEU,1979,52.064
Germany,DEU,1980,55.589
Germany,DEU,1981,65.533
Germany,DEU,1982,74.426
Germany,DEU,1983,78.063
Germany,DEU,1984,104.317
Germany,DEU,1985,138.641
Germany,DEU,1986,130.489
Germany,DEU,1987,141.725
Germany,DEU,1988,156.82
Germany,DEU,1989,161.671
Germany,DEU,1990,152.47
Germany,DEU,1991,147.23
Germany,DEU,1992,158.8
Germany,DEU,1993,153.28
Germany,DEU,1994,150.7
Germany,DEU,1995,153.09
Germany,DEU,1996,160.02
Germany,DEU,1997,170.33
Germany,DEU,1998,161.64
Germany,DEU,1999,170
Germany,DEU,2000,169.61
Germany,DEU,2001,171.3
Germany,DEU,2002,164.84
Germany,DEU,2003,165.06
Germany,DEU,2004,167.07
Germany,DEU,2005,163.05
Germany,DEU,2006,167.27
Germany,DEU,2007,140.53
Germany,DEU,2008,148.49
Germany,DEU,2009,134.93
Germany,DEU,2010,140.56
Germany,DEU,2011,107.97
Germany,DEU,2012,99.46
Germany,DEU,2013,97.29
Germany,DEU,2014,97.13
Germany,DEU,2015,91.79
Germany,DEU,2016,84.63
Germany,DEU,2017,76.32
Germany,DEU,2018,76
Germany,DEU,2019,75.07
Germany,DEU,2020,64.38
Germany,DEU,2021,69.13
Germany,DEU,2022,34.71
Germany,DEU,2023,7.22
Germany,DEU,2024,0
Germany,DEU,2025,0
Japan,JPN,1965,0.025
Japan,JPN,1966,0.584
Japan,JPN,1967,0.629
Japan,JPN,1968,1.044
Japan,JPN,1969,1.082
Japan,JPN,1970,4.581
Japan,JPN,1971,8.01
Japan,JPN,1972,9.48
Japan,JPN,1973,9.707
Japan,JPN,1974,19.699
Japan,JPN,1975,25.125
Japan,JPN,1976,34.079
Japan,JPN,1977,31.659
Japan,JPN,1978,59.313
Japan,JPN,1979,70.393
Japan,JPN,1980,82.591
Japan,JPN,1981,87.82
Japan,JPN,1982,102.43
Japan,JPN,1983,114.291
Japan,JPN,1984,134.264
Japan,JPN,1985,159.578
Japan,JPN,1986,165.36972
Japan,JPN,1987,188.605
Japan,JPN,1988,173.89693
Japan,JPN,1989,185.8142
Japan,JPN,1990,194.57127
Japan,JPN,1991,208.69353
Japan,JPN,1992,217.03513
Japan,JPN,1993,247.69992
Japan,JPN,1994,258.248
Japan,JPN,1995,286.88828
Japan,JPN,1996,296.50116
Japan,JPN,1997,321.15695
Japan,JPN,1998,325.97385
Japan,JPN,1999,317.23492
Japan,JPN,2000,319.12
Japan,JPN,2001,320.54
Japan,JPN,2002,314.26
Japan,JPN,2003,230.08
Japan,JPN,2004,285.87
Japan,JPN,2005,293.04
Japan,JPN,2006,304.29
Japan,JPN,2007,279.01
Japan,JPN,2008,251.74
Japan,JPN,2009,274.65
Japan,JPN,2010,292.36
Japan,JPN,2011,162.93
Japan,JPN,2012,17.99
Japan,JPN,2013,14.6
Japan,JPN,2014,0
Japan,JPN,2015,4.52
Japan,JPN,2016,17.68
Japan,JPN,2017,29.07
Japan,JPN,2018,49.11
Japan,JPN,2019,65.64
Japan,JPN,2020,43
Japan,JPN,2021,61.22
Japan,JPN,2022,51.77
Japan,JPN,2023,77.46
Japan,JPN,2024,84.91
Sweden,SWE,1965,0.018
Sweden,SWE,1966,0.045
Sweden,SWE,1967,0.05
Sweden,SWE,1968,0.023
Sweden,SWE,1969,0.061
Sweden,SWE,1970,0.056
Sweden,SWE,1971,0.09
Sweden,SWE,1972,1.465
Sweden,SWE,1973,2.111
Sweden,SWE,1974,2.054
Sweden,SWE,1975,11.969
Sweden,SWE,1976,15.993
Sweden,SWE,1977,19.913
Sweden,SWE,1978,23.781
Sweden,SWE,1979,21.039
Sweden,SWE,1980,26.488
Sweden,SWE,1981,37.679
Sweden,SWE,1982,39.045
Sweden,SWE,1983,41.004
Sweden,SWE,1984,50.926
Sweden,SWE,1985,58.561
Sweden,SWE,1986,69.951
Sweden,SWE,1987,67.385
Sweden,SWE,1988,69.424
Sweden,SWE,1989,65.603
Sweden,SWE,1990,68.18
Sweden,SWE,1991,76.76
Sweden,SWE,1992,63.54
Sweden,SWE,1993,61.4
Sweden,SWE,1994,73.16
Sweden,SWE,1995,69.93
Sweden,SWE,1996,74.27
Sweden,SWE,1997,69.93
Sweden,SWE,1998,73.58
Sweden,SWE,1999,73.19
Sweden,SWE,2000,57.32
Sweden,SWE,2001,72.11
Sweden,SWE,2002,68.11
Sweden,SWE,2003,67.42
Sweden,SWE,2004,77.49
Sweden,SWE,2005,72.38
Sweden,SWE,2006,66.98
Sweden,SWE,2007,66.97
Sweden,SWE,2008,63.89
Sweden,SWE,2009,52.17
Sweden,SWE,2010,57.83
Sweden,SWE,2011,60.47
Sweden,SWE,2012,64.04
Sweden,SWE,2013,66.46
Sweden,SWE,2014,64.88
Sweden,SWE,2015,56.35
Sweden,SWE,2016,63.1
Sweden,SWE,2017,65.7
Sweden,SWE,2018,68.55
Sweden,SWE,2019,66.13
Sweden,SWE,2020,49.2
Sweden,SWE,2021,52.97
Sweden,SWE,2022,51.94
Sweden,SWE,2023,48.47
Sweden,SWE,2024,50.67
Sweden,SWE,2025,47.1
United Kingdom,GBR,1965,15.135
United Kingdom,GBR,1966,20.217
United Kingdom,GBR,1967,23.277
United Kingdom,GBR,1968,26.19
United Kingdom,GBR,1969,29.125
United Kingdom,GBR,1970,26.012
United Kingdom,GBR,1971,27.548
United Kingdom,GBR,1972,29.378
United Kingdom,GBR,1973,27.997
United Kingdom,GBR,1974,33.617
United Kingdom,GBR,1975,30.338
United Kingdom,GBR,1976,36.155
United Kingdom,GBR,1977,40.021
United Kingdom,GBR,1978,37.224
United Kingdom,GBR,1979,38.308
United Kingdom,GBR,1980,37.023
United Kingdom,GBR,1981,37.969
United Kingdom,GBR,1982,43.972
United Kingdom,GBR,1983,49.928
United Kingdom,GBR,1984,53.979
United Kingdom,GBR,1985,61.095
United Kingdom,GBR,1986,59.079
United Kingdom,GBR,1987,55.238
United Kingdom,GBR,1988,63.456
United Kingdom,GBR,1989,71.734
United Kingdom,GBR,1990,65.75
United Kingdom,GBR,1991,70.54
United Kingdom,GBR,1992,76.81
United Kingdom,GBR,1993,89.35
United Kingdom,GBR,1994,88.28
United Kingdom,GBR,1995,88.96
United Kingdom,GBR,1996,94.67
United Kingdom,GBR,1997,98.15
United Kingdom,GBR,1998,99.49
United Kingdom,GBR,1999,95.13
United Kingdom,GBR,2000,85.06
United Kingdom,GBR,2001,90.09
United Kingdom,GBR,2002,87.85
United Kingdom,GBR,2003,88.69
United Kingdom,GBR,2004,80
United Kingdom,GBR,2005,81.62
United Kingdom,GBR,2006,75.45
United Kingdom,GBR,2007,63.03
United Kingdom,GBR,2008,52.49
United Kingdom,GBR,2009,69.1
United Kingdom,GBR,2010,62.14
United Kingdom,GBR,2011,68.98
United Kingdom,GBR,2012,70.41
United Kingdom,GBR,2013,70.61
United Kingdom,GBR,2014,63.75
United Kingdom,GBR,2015,70.34
United Kingdom,GBR,2016,71.73
United Kingdom,GBR,2017,70.34
United Kingdom,GBR,2018,65.06
United Kingdom,GBR,2019,56.18
United Kingdom,GBR,2020,50.24
United Kingdom,GBR,2021,46.1
United Kingdom,GBR,2022,47.4
United Kingdom,GBR,2023,40.6
United Kingdom,GBR,2024,40.59
United Kingdom,GBR,2025,36.38
United States,USA,1965,3.8491569
United States,USA,1966,5.8104305
United States,USA,1967,8.05812
United States,USA,1968,13.18781
United States,USA,1969,14.660883
United States,USA,1970,22.952051
United States,USA,1971,40.110046
United States,USA,1972,56.938038
United States,USA,1973,87.873116
United States,USA,1974,119.974464
United States,USA,1975,181.58429
United States,USA,1976,201.1616
United States,USA,1977,264.08768
United States,USA,1978,290.9506
United States,USA,1979,268.5838
United States,USA,1980,264.33218
United States,USA,1981,287.02475
United States,USA,1982,297.65604
United States,USA,1983,309.13382
United States,USA,1984,344.8774
United States,USA,1985,403.88498
United States,USA,1986,435.82953
United States,USA,1987,479.232
United States,USA,1988,554.7085
United States,USA,1989,557.2155
United States,USA,1990,607.22284
United States,USA,1991,644.80536
United States,USA,1992,651.34344
United States,USA,1993,642.4118
United States,USA,1994,674.1472
United States,USA,1995,708.84436
United States,USA,1996,710.2406
United States,USA,1997,661.7307
United States,USA,1998,709.1601
United States,USA,1999,766.5833
United States,USA,2000,753.89
United States,USA,2001,768.83
United States,USA,2002,780.06
United States,USA,2003,763.73
United States,USA,2004,788.53
United States,USA,2005,781.99
United States,USA,2006,787.22
United States,USA,2007,806.42
United States,USA,2008,806.21
United States,USA,2009,798.85
United States,USA,2010,806.97
United States,USA,2011,790.2
United States,USA,2012,769.33
United States,USA,2013,789.02
United States,USA,2014,797.17
United States,USA,2015,797.18
United States,USA,2016,805.69
United States,USA,2017,804.95
United States,USA,2018,807.08
United States,USA,2019,809.41
United States,USA,2020,789.88
United States,USA,2021,779.65
United States,USA,2022,771.54
United States,USA,2023,774.87
United States,USA,2024,781.86